franchise,property_name,product_line,manufacturer,release_year,wave,item_name,release_type,source_name,source_url,image_url,packaged_image_url,notes
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,A.T.R. Mobile Proton Cannon,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1870-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-ATR-Mobile-Proton-Cannon-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power ATR Mobile Proton Cannon (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Anti-Personnel Patroler,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1871-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Anti-Personnel-Patroller-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Anti-Personnel Patroller (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Blast Starr Ground Guardian,figure,Wheeljack's Lab; Wheeljack's Lab Retrospective,https://wheeljackslab.com/blog/captain-power-retrospective,,,Checklist verified from Wheeljack's Lab Retrospective. Item-level Wheeljack photo page was not directly recovered from this environment.
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Blastpak 1200,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1880-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Blastpak-1200-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Blastpak 1200 (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Captain Power,figure,Wheeljack's Lab; Collector Archive,https://wheeljackslab.com/toys/1859-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Captain-Power-1987-Mattel-Figure.jpg,https://collectorarchive.com/pub/media/catalog/product/1/0/10191215_1_1.jpg,Wheeljack's Lab loose photo with Collector Archive packaged photo.
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Dread Stalker,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1872-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Dread-Stalker-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Dread Stalker (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Hawk Masterson,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1860-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Major-Hawk-Masterson-1987-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Major Hawk Masterson (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Interlocker Throne,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1881-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Interlocker-Throne-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Interlocker Anti-Aircraft Throne (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Lord Dread,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1861-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Lord-Dread-1987-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Lord Dread (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Magna Cycle,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1873-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Magna-Cycle-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Wind-Up Magna Cycle (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Mobile Skybike Launcher,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1874-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Mobile-Skybike-Launcher-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Mobile Skybike Launcher (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Phantom Striker,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1875-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Phantom-Striker-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Phantom Striker (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Phantom Striker Gift Set,multi-pack,Wheeljack's Lab,https://wheeljackslab.com/toys/1876-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Phantom-Striker-Gift-Set-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Phantom Striker Gift Set (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Power Base Fortress,playset,Wheeljack's Lab,https://wheeljackslab.com/toys/1882-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Power-Base-Fortress-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Power Base Fortress (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Power Jet XT-7,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1877-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Power-Jet-XT-7-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Power Jet XT-7 (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Power Laser 3-in-One Target Game,role-play,Wheeljack's Lab Retrospective,https://wheeljackslab.com/blog/captain-power-retrospective,,,Verified as part of the broader Captain Power role-play assortment from Wheeljack's Lab Retrospective. Specific item page and photo still pending.
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Power On Energizer,accessory,Wheeljack's Lab,https://wheeljackslab.com/toys/1883-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Power-On-Energizer-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Power On Energizer (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Powerjet XT-7 Gift Set,multi-pack,Wheeljack's Lab,https://wheeljackslab.com/toys/1879-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Power-Jet-XT-7-Gift-Set-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Power Jet XT-7 Gift Set (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Powerjet XT-7 with Vehicle,multi-pack,Wheeljack's Lab,https://wheeljackslab.com/toys/1878-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Power-Jet-XT-7-(With-Video)-1987-Mattel-Vehicle.jpg,,Wheeljack's Lab source title: Captain Power Power Jet XT-7 (With Video) (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Soarin' Sky Sentry,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1862-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Soaron-Sky-Sentry-1987-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Soaron Sky Sentry (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Tank Ellis,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1863-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Lieutenant-Tank-Ellis-1987-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Lieutenant Tank Ellis (1988).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Trans-Field Base Station,playset,Wheeljack's Lab,https://wheeljackslab.com/toys/1884-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Trans-Field-Base-Station-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Trans-Field Base Station (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Trans-Field Communication Station,playset,Wheeljack's Lab,https://wheeljackslab.com/toys/1885-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Trans-Field-Communication-Station-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Trans-Field Communication Station (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Wave 1,Wind-Up Soarin' Beam Deflector,vehicle,Wheeljack's Lab,https://wheeljackslab.com/toys/1886-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Wind-Up-Soaron-Beam-Deflector-1987-Mattel-Playset.jpg,,Wheeljack's Lab source title: Captain Power Wind-Up Soaron Beam Deflector (1987).
Captain Power,Captain Power,Captain Power,Mattel,1987,Licensed Products,Walkie Talkies,accessory,Collectables Access DB,C:/Collectables/Collectables.accdb,,,Present in the local Collectables database. Web source and photo still pending.
Captain Power,Captain Power,Captain Power,Mattel,1988,Wave 2,Pilot Chase,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1864-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Basic-Series-Corporal-Pilot-Chase-1988-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Corporal Pilot Chase (1988).
Captain Power,Captain Power,Captain Power,Mattel,1988,Wave 2,Scout Baker,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1865-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-One-Sergeant-Scout-Baker-1988-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Sergeant Scout Baker (1988).
Captain Power,Captain Power,Captain Power,Mattel,1988,Wave 2,Stingray Johnson,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1866-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Colonel-Stingray-Johnson-1988-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Colonel Stingray Johnson (1988).
Captain Power,Captain Power,Captain Power,Mattel,1988,Wave 2,Tritor,figure,Wheeljack's Lab,https://wheeljackslab.com/toys/1867-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Series-Two-Tritor-1988-Mattel-Figure.jpg,,Wheeljack's Lab source title: Captain Power Tritor (1988).
Captain Power,Captain Power,Captain Power,Mattel,1988,Prototypes,Dread Commander,prototype,Wheeljack's Lab,https://wheeljackslab.com/toys/1868-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Prototype-Dread-Commander-1988-Mattel-Figure.jpg,,Prototype item documented by Wheeljack's Lab and not present in the original Access checklist.
Captain Power,Captain Power,Captain Power,Mattel,1988,Prototypes,Dread Trooper,prototype,Wheeljack's Lab,https://wheeljackslab.com/toys/1869-x,https://6533-43952.el-alt.com/images/items/Captain-Power-Prototype-Dread-Trooper-1988-Mattel-Figure.jpg,,Prototype item documented by Wheeljack's Lab and not present in the original Access checklist.
